empresa,estoque,organizacao,subinventario
1,85,138,ALMOX_MAT
1,1,124,ALMOX_MAT
1,55,124,ALMOX_NUT
1,39,124,ALMOX_NUT
1,2,124,CAF_MATMED
1,46,124,FARMACIA
1,53,124,FARMACIA
1,56,124,FARMACIA
1,90,124,NAP_MATMED
1,38,124,FARMACIA
1,37,124,FARMACIA
1,52,124,FARMACIA
1,51,124,FARMACIA
1,49,124,EMPRES_SAI
1,89,124,FARMACIA
1,83,124,FARMACIA
1,93,124,FARMACIA
1,91,124,FARMACIA
1,58,124,FARMACIA
1,57,124,FARMACIA
1,88,124,FARMACIA
1,84,124,FARMACIA
1,23,124,FARMACIA
1,22,124,FARMACIA
1,21,124,FARMACIA
1,26,124,FARMACIA
1,25,124,FARMACIA
1,24,124,FARMACIA
1,8,124,FARMACIA
1,6,124,FARMACIA
1,5,124,CAF_MATMED
1,20,124,FARMACIA
1,19,124,FARMACIA
1,36,124,FARMACIA
1,31,124,FARMACIA
1,30,124,FARMACIA
1,29,124,FARMACIA
1,35,124,FARMACIA
1,33,124,FARMACIA
1,11,124,FARMACIA
1,27,124,FARMACIA
1,28,124,FARMACIA
1,32,124,FARMACIA
1,3,124,FARMACIA
3,94,131,ALMOX_MAT
3,97,132,ALMOX_MAT
3,96,133,ALMOX_MAT
3,98,135,ALMOX_MAT
3,95,136,ALMOX_MAT
2,54,138,ALMOX_MAT
2,70,138,ALMOX_MAT
1,40,138,ALMOX_MAT
2,60,138,ALMOX_MAT
1,48,322,ALMOX_MAT 
1,17,124,FARMACIA
1,12,124,FARMACIA
1,18,124,FARMACIA
2,61,137,ALMOX_MAT
1,87,137,ALMOX_MAT
1,7,124,FARMACIA
1,4,124,CAF_MATMED
1,15,124,FARMACIA
1,10,124,FARMACIA
1,13,124,FARMACIA
1,14,124,EMPRES_ENT
1,16,124,FARMACIA
1,41,124,FARMACIA
1,44,124,FARMACIA
1,50,124,FARMACIA
1,47,124,FARMACIA
1,34,124,FARMACIA
1,59,125,TERC_300
4,62,202,ALMOX_MAT
4,63,202,ALMOX_MAT
4,64,202,ALMOX_MAT
3,65,342,ALMOX_MAT
1,66,124,FARMACIA
4,59,222,ALMOX_MAT
1,67,124,FARMACIA
1,69,322,ALMOX_MAT
1,68,322,ALMOX_MAT
4,71,202,ALMOX_MAT
1,45,124,FARMACIA
1,72,124,CAF_MATMED
3,73,131,FARM_400
1,92,124,FARMACIA
3,99,131,FARM_400
5,74,123,ALMOX_MAT
3,75,342,ALMOX_MAT
3,76,342,ALMOX_MAT
3,77,342,ALMOX_MAT
3,78,342,ALMOX_MAT
1,81,124,FARMACIA
1,82,124,FARMACIA
